annee,mois,type_profil,heure,p_normalise,prix_base_eur_mwh,prix_haut_eur_mwh,prix_bas_eur_mwh,bl_base_eur_mwh,bl_haut_eur_mwh,bl_bas_eur_mwh,prix_base_p10_eur_mwh,prix_base_p25_eur_mwh,prix_base_p50_eur_mwh,prix_base_p75_eur_mwh,prix_base_p90_eur_mwh,freq_neg_base,prix_haut_p10_eur_mwh,prix_haut_p25_eur_mwh,prix_haut_p50_eur_mwh,prix_haut_p75_eur_mwh,prix_haut_p90_eur_mwh,freq_neg_haut,prix_bas_p10_eur_mwh,prix_bas_p25_eur_mwh,prix_bas_p50_eur_mwh,prix_bas_p75_eur_mwh,prix_bas_p90_eur_mwh,freq_neg_bas
2036,8,Week-end / J. Férié,16,-0.006661,-0.5508,-0.6081,-0.4505,82.6827,91.2881,67.6264,47.1717,20.4848,-5.0,-5.0,-5.0,0.615,47.1144,20.4274,-5.0,-5.0,-5.0,0.608,48.1435,22.6903,-5.0,-5.0,-5.0,0.597
2036,8,Week-end / J. Férié,17,0.298679,24.6956,27.2658,20.1986,82.6827,91.2881,67.6264,72.5691,48.9106,9.6264,-5.0,-5.0,0.317,75.1393,51.4808,21.843,-1.6257,-5.0,0.291,68.1583,45.8459,14.7758,-5.0,-5.0,0.357
2036,8,Week-end / J. Férié,18,1.08115,89.3924,98.6962,73.1143,82.6827,91.2881,67.6264,126.4461,106.6876,79.2154,62.934,47.1186,0.0,135.7499,115.9914,88.5192,72.2378,56.2688,0.0,110.7461,90.4095,64.7579,46.6559,30.8405,0.0
2036,8,Week-end / J. Férié,19,1.86565,154.2569,170.3117,126.1672,82.6827,91.2881,67.6264,177.4754,161.8497,146.3276,127.8719,115.3524,0.0,193.5302,178.3532,162.3824,143.9267,131.4072,0.0,149.5582,134.2087,118.2379,99.7822,88.5828,0.0
2036,8,Week-end / J. Férié,20,2.141281,177.0469,195.4736,144.8071,82.6827,91.2881,67.6264,200.783,186.2618,172.3014,156.9518,142.8534,0.0,219.5117,207.1216,192.4278,175.3785,161.2801,0.0,168.8453,154.6303,141.7614,124.7121,115.9545,0.0
2036,8,Week-end / J. Férié,21,2.199521,181.8623,200.7902,148.7457,82.6827,91.2881,67.6264,205.6157,189.688,174.2091,162.7853,148.1261,0.0,224.5876,208.8316,193.1456,181.7132,167.0539,0.0,172.9391,156.5714,141.1011,130.5316,115.0094,0.0
2036,8,Week-end / J. Férié,22,2.213989,183.0585,202.1109,149.7241,82.6827,91.2881,67.6264,202.0492,191.2208,178.5028,170.1766,150.6942,0.0,221.2344,210.2732,197.5552,189.229,169.7466,0.0,170.0434,157.9899,145.1684,138.2054,117.3597,0.0
2036,8,Week-end / J. Férié,23,1.92504,159.1675,175.7333,130.1835,82.6827,91.2881,67.6264,175.2331,166.7559,153.6886,146.0958,129.4692,0.0,192.9379,184.0595,170.2544,162.7393,146.0351,0.0,147.439,139.6573,124.7046,117.17,100.4853,0.0
2036,9,Jour ouvré,0,1.126787,93.1658,102.8623,76.2006,82.6827,91.2881,67.6264,128.1013,105.9873,83.7956,43.4502,19.0238,0.0,138.4346,117.6597,91.7837,52.2753,28.6012,0.0,108.4786,87.1066,66.8304,26.485,2.0586,0.081
2036,9,Jour ouvré,1,1.006818,83.2464,91.9106,68.0875,82.6827,91.2881,67.6264,118.1086,97.3147,75.563,37.0037,8.6773,0.0,126.7728,103.4508,75.4178,45.6678,17.3415,0.0,100.8617,77.3757,60.4041,20.956,-4.756,0.144
2036,9,Jour ouvré,2,0.869904,71.926,79.412,58.8285,82.6827,91.2881,67.6264,111.2921,85.6578,62.5817,31.6626,1.3259,0.006,118.7781,92.3931,69.1401,38.8638,8.8118,0.0,98.1342,71.5508,49.8077,18.2803,-5.0,0.161
2036,9,Jour ouvré,3,0.662417,54.7704,60.4708,44.7969,82.6827,91.2881,67.6264,89.5507,72.0009,48.0922,2.5613,-5.0,0.214,95.2511,77.7013,42.3689,8.2617,-3.8782,0.131,79.5771,61.3716,36.7641,-5.0,-5.0,0.294
2036,9,Jour ouvré,4,0.524576,43.3733,47.8875,35.4752,82.6827,91.2881,67.6264,81.4107,61.1776,27.6312,-5.0,-5.0,0.334,86.2571,67.4088,31.9642,-1.6943,-5.0,0.264,73.5125,49.8195,19.733,-5.0,-5.0,0.348
2036,9,Jour ouvré,5,0.714702,59.0935,65.2438,48.3327,82.6827,91.2881,67.6264,105.703,79.3266,50.1719,13.6488,-5.0,0.185,111.8533,88.445,48.2204,17.6162,-1.9266,0.135,89.7998,68.3588,39.4112,2.3423,-5.0,0.214
2036,9,Jour ouvré,6,1.121362,92.7172,102.367,75.8337,82.6827,91.2881,67.6264,150.6425,114.2488,81.7551,49.7445,24.1516,0.0,162.3027,133.5709,91.4049,57.22,28.2121,0.0,133.759,93.2755,65.5014,26.0878,4.6123,0.078
2036,9,Jour ouvré,7,1.574871,130.2146,143.7671,106.5029,82.6827,91.2881,67.6264,186.6343,146.2457,125.2102,97.2549,52.095,0.0,204.2593,160.3418,136.9853,109.2198,65.6475,0.0,163.2496,122.0163,101.4985,71.9556,28.3833,0.0
2036,9,Jour ouvré,8,1.770476,146.3877,161.6235,119.7309,82.6827,91.2881,67.6264,203.1784,163.7735,140.5119,118.0527,80.3389,0.0,219.6825,179.0092,155.7477,132.5378,86.1613,0.0,176.6485,134.2004,113.8551,90.6453,44.2688,0.0
2036,9,Jour ouvré,9,1.38572,114.5751,126.4998,93.7113,82.6827,91.2881,67.6264,180.8654,138.7426,106.4861,84.0399,46.6712,0.0,192.7902,150.6674,117.7767,95.859,58.596,0.0,157.0853,113.9961,84.9882,63.1675,25.8074,0.006
2036,9,Jour ouvré,10,0.900032,74.4171,82.1623,60.8659,82.6827,91.2881,67.6264,148.2873,105.9401,68.0969,37.277,-3.2496,0.131,156.0325,113.6853,75.6264,43.728,0.9236,0.097,127.6093,83.4675,53.01,23.6137,-5.0,0.199
2036,9,Jour ouvré,11,0.546989,45.2265,49.9336,36.9909,82.6827,91.2881,67.6264,110.9992,70.3949,37.9615,-5.0,-5.0,0.306,117.2334,75.102,42.6686,-5.0,-5.0,0.318,102.7635,54.0747,29.7259,-5.0,-5.0,0.374
2036,9,Jour ouvré,12,0.437385,36.1642,39.9281,29.5788,82.6827,91.2881,67.6264,106.4019,64.3395,30.5343,-5.0,-5.0,0.37,110.1658,68.1034,34.2982,-5.0,-5.0,0.386,98.971,50.5927,23.9489,-5.0,-5.0,0.4
2036,9,Jour ouvré,13,0.277865,22.9746,25.3658,18.791,82.6827,91.2881,67.6264,91.6248,45.5589,14.23,-5.0,-5.0,0.437,94.016,51.8328,16.6211,-5.0,-5.0,0.452,79.0201,40.9353,9.9687,-5.0,-5.0,0.462
2036,9,Jour ouvré,14,0.193443,15.9944,17.659,13.0818,82.6827,91.2881,67.6264,74.7998,36.8271,5.3515,-5.0,-5.0,0.437,76.4644,38.4918,7.0162,-5.0,-5.0,0.452,68.0908,31.2916,2.439,-5.0,-5.0,0.462
2036,9,Jour ouvré,15,0.26631,22.0193,24.311,18.0096,82.6827,91.2881,67.6264,74.8971,38.5897,11.0313,-5.0,-5.0,0.459,77.1888,46.0583,13.323,-5.0,-5.0,0.475,70.0246,33.6309,9.6877,-5.0,-5.0,0.474
2036,9,Jour ouvré,16,0.439059,36.3026,40.0809,29.692,82.6827,91.2881,67.6264,97.8173,56.8506,24.771,-5.0,-5.0,0.437,101.5956,70.2494,28.5493,-5.0,-5.0,0.44,88.1436,46.4005,23.9586,-5.0,-5.0,0.444
2036,9,Jour ouvré,17,0.79783,65.9667,72.8324,53.9543,82.6827,91.2881,67.6264,129.4443,94.3879,53.7406,8.0888,-5.0,0.203,136.31,102.7204,60.6062,10.1141,-5.0,0.196,113.6959,80.8657,46.698,-3.9235,-5.0,0.266
2036,9,Jour ouvré,18,1.315647,108.7812,120.103,88.9725,82.6827,91.2881,67.6264,164.062,130.3431,95.304,68.6429,27.3915,0.0,175.3838,142.8037,106.6258,76.4616,42.225,0.0,141.8374,109.0848,77.3331,46.9273,7.5828,0.049
2036,9,Jour ouvré,19,1.819511,150.442,166.0998,123.047,82.6827,91.2881,67.6264,204.9937,178.8331,146.0028,121.7663,84.5529,0.0,222.579,194.4908,157.8124,136.9667,100.2106,0.0,175.364,140.3163,116.6837,95.1995,57.1578,0.0
2036,9,Jour ouvré,20,1.889532,156.2315,172.4918,127.7822,82.6827,91.2881,67.6264,205.5114,175.3646,147.0296,127.3142,87.2449,0.0,221.8149,191.6248,163.2899,142.3838,103.0953,0.0,174.6807,146.0265,118.2481,98.1271,54.6972,0.0
2036,9,Jour ouvré,21,1.57321,130.0772,143.6154,106.3905,82.6827,91.2881,67.6264,176.8161,151.6822,123.0366,100.9571,62.8291,0.0,190.3543,165.3585,135.3669,113.5742,76.3673,0.0,152.8274,122.2319,97.6674,74.1556,33.4565,0.0
2036,9,Jour ouvré,22,1.463019,120.9663,133.5562,98.9387,82.6827,91.2881,67.6264,173.6371,139.9785,114.0853,100.3557,63.6018,0.0,186.2529,153.647,125.5536,112.3525,76.1917,0.0,151.6094,113.7748,90.0646,77.7349,41.2204,0.0
2036,9,Jour ouvré,23,1.322535,109.3507,120.7318,89.4383,82.6827,91.2881,67.6264,154.8601,125.5415,103.2808,83.7984,48.8542,0.0,167.7942,136.9225,114.5022,94.2389,64.7564,0.0,134.9476,101.5307,83.0491,63.8859,28.9417,0.0
2036,9,Week-end / J. Férié,0,1.605568,132.7527,146.5693,108.5788,82.6827,91.2881,67.6264,173.8531,143.2748,126.7345,98.0199,52.9376,0.0,183.951,152.6824,140.5512,111.8366,66.7543,0.0,149.6792,119.1009,103.6478,73.846,28.7638,0.0
2036,9,Week-end / J. Férié,1,1.309147,108.2438,119.5096,88.5329,82.6827,91.2881,67.6264,138.0671,116.1429,103.6838,71.9407,33.2605,0.0,148.5823,125.2258,111.8866,83.2065,44.5263,0.0,118.3562,96.432,83.9729,52.2298,13.5496,0.0
2036,9,Week-end / J. Férié,2,1.24567,102.9954,113.7149,84.2402,82.6827,91.2881,67.6264,135.3554,113.4139,95.45,62.8096,36.0622,0.0,137.9041,122.451,104.9185,73.5291,46.7818,0.0,116.6002,94.6674,76.6948,47.8249,17.307,0.0
2036,9,Week-end / J. Férié,3,0.971556,80.3308,88.6915,65.7028,82.6827,91.2881,67.6264,115.7107,94.2179,70.8355,47.0476,18.0138,0.0,114.753,99.8435,71.8623,55.4083,26.3745,0.0,101.0827,82.489,56.2075,32.4196,3.3857,0.083
2036,9,Week-end / J. Férié,4,0.757809,62.6577,69.179,51.2479,82.6827,91.2881,67.6264,101.2257,81.3981,51.0614,21.7256,8.024,0.0,103.4329,86.2887,56.9701,27.2288,14.5453,0.0,89.8159,69.9883,39.6516,10.3158,-3.3858,0.12
2036,9,Week-end / J. Férié,5,1.015975,84.0035,92.7465,68.7067,82.6827,91.2881,67.6264,118.7104,97.6145,78.7274,39.6503,24.4388,0.0,122.449,105.9605,72.9663,45.8566,33.1818,0.0,103.4136,82.3177,63.4306,24.3535,9.142,0.0
2036,9,Week-end / J. Férié,6,1.025645,84.8031,93.6292,69.3607,82.6827,91.2881,67.6264,128.2719,105.6143,78.8842,41.7743,26.373,0.0,134.5096,111.0819,84.6214,47.0025,35.1992,0.0,112.8295,90.1719,63.4417,26.3319,10.9306,0.0
2036,9,Week-end / J. Férié,7,1.216444,100.5789,111.0469,82.2637,82.6827,91.2881,67.6264,151.5413,124.3366,92.3346,54.9746,48.8745,0.0,159.7574,129.7485,99.6621,64.9854,56.2278,0.0,133.2261,106.0215,74.0195,36.2022,27.4446,0.0
2036,9,Week-end / J. Férié,8,1.20847,99.9195,110.3189,81.7244,82.6827,91.2881,67.6264,158.5394,117.9956,93.9919,50.8596,39.0304,0.0,157.2735,119.9653,102.5191,59.8095,49.4298,0.0,140.3443,99.8005,75.7969,32.6646,20.8353,0.0
2036,9,Week-end / J. Férié,9,1.174222,97.0878,107.1926,79.4084,82.6827,91.2881,67.6264,153.6974,113.5677,90.2025,44.361,34.3178,0.0,158.142,114.6128,100.2641,53.8617,44.4225,0.0,136.0179,95.8882,72.5231,26.6816,16.6383,0.0
2036,9,Week-end / J. Férié,10,0.665236,55.0035,60.7282,44.9875,82.6827,91.2881,67.6264,115.3145,73.209,39.3606,4.3302,-3.6078,0.136,115.2842,78.0881,43.9722,9.4336,2.1169,0.029,105.2986,63.193,29.3446,-5.0,-5.0,0.324
2036,9,Week-end / J. Férié,11,0.260116,21.5071,23.7455,17.5907,82.6827,91.2881,67.6264,89.8251,47.9956,-0.0979,-5.0,-5.0,0.514,87.9479,49.4661,-5.0,-5.0,-5.0,0.501,85.9087,44.0793,-4.0143,-5.0,-5.0,0.513
2036,9,Week-end / J. Férié,12,0.046978,3.8843,4.2885,3.1769,82.6827,91.2881,67.6264,95.9082,53.6732,-5.0,-5.0,-5.0,0.569,81.9034,46.9161,-5.0,-5.0,-5.0,0.59,95.2009,52.9659,-5.0,-5.0,-5.0,0.568
2036,9,Week-end / J. Férié,13,0.035223,2.9123,3.2154,2.382,82.6827,91.2881,67.6264,102.995,59.0689,-0.5864,-5.0,-5.0,0.515,87.3877,51.9776,-1.5344,-5.0,-5.0,0.535,102.4646,58.5385,-1.1167,-5.0,-5.0,0.517
2036,9,Week-end / J. Férié,14,-0.093856,-5.0,-5.0,-5.0,82.6827,91.2881,67.6264,86.9427,40.2642,-5.0,-5.0,-5.0,0.6,72.6751,31.1562,-5.0,-5.0,-5.0,0.61,88.3558,41.6773,-5.0,-5.0,-5.0,0.591
2036,9,Week-end / J. Férié,15,0.11218,9.2754,10.2407,7.5864,82.6827,91.2881,67.6264,67.6106,33.0137,-5.0,-5.0,-5.0,0.54,63.3559,33.6318,-5.0,-5.0,-5.0,0.558,65.9215,32.3665,-5.0,-5.0,-5.0,0.542
2036,9,Week-end / J. Férié,16,0.214584,17.7424,19.589,14.5115,82.6827,91.2881,67.6264,59.8695,24.4594,-5.0,-5.0,-5.0,0.542,49.999,26.306,-5.0,-5.0,-5.0,0.566,53.8604,21.3235,-5.0,-5.0,-5.0,0.541
2036,9,Week-end / J. Férié,17,0.571385,47.2437,52.1607,38.6407,82.6827,91.2881,67.6264,92.753,67.0238,43.3567,-5.0,-5.0,0.375,97.1955,65.8062,37.9458,-5.0,-5.0,0.287,84.1501,58.4208,34.7537,-5.0,-5.0,0.436
2036,9,Week-end / J. Férié,18,1.361206,112.5481,124.2619,92.0534,82.6827,91.2881,67.6264,168.0274,130.6242,98.6826,64.0059,34.161,0.0,170.4227,142.2344,105.8839,73.3556,45.8748,0.0,147.5327,110.1295,78.1879,43.5112,13.6663,0.0
2036,9,Week-end / J. Férié,19,1.912526,158.1328,174.5909,129.3372,82.6827,91.2881,67.6264,212.568,175.2079,156.0189,120.3931,90.7121,0.0,223.901,189.3106,170.993,134.3836,107.1703,0.0,183.7725,146.4124,127.2233,91.5975,61.9166,0.0
2036,9,Week-end / J. Férié,20,2.083651,172.2819,190.2126,140.9098,82.6827,91.2881,67.6264,217.3124,187.8212,169.9436,135.1116,98.9509,0.0,235.062,203.5087,185.5362,160.2771,116.8817,0.0,185.9403,156.4492,138.5716,113.3859,67.5789,0.0
2036,9,Week-end / J. Férié,21,1.779502,147.134,162.4475,120.3413,82.6827,91.2881,67.6264,191.9014,162.9538,143.8079,103.7817,72.2198,0.0,194.1,177.2405,159.1213,124.0844,87.5332,0.0,165.1087,136.1611,117.0152,85.669,45.4271,0.0
2036,9,Week-end / J. Férié,22,1.756928,145.2675,160.3867,118.8147,82.6827,91.2881,67.6264,195.0177,163.5852,143.9302,113.6366,92.6701,0.0,188.342,175.9951,157.8759,132.9038,107.7893,0.0,168.5648,137.1324,117.4773,92.7145,66.2173,0.0
2036,9,Week-end / J. Férié,23,1.763833,145.8385,161.0171,119.2817,82.6827,91.2881,67.6264,184.5143,158.9749,142.7712,112.607,84.8501,0.0,191.3322,173.886,155.2578,131.9142,100.0287,0.0,157.9576,132.4181,116.2144,91.555,58.2934,0.0
2036,10,Jour ouvré,0,0.92825,76.7502,84.7382,62.7742,82.6827,91.2881,67.6264,169.4234,93.2106,70.8205,44.6512,16.1264,0.0,166.143,101.1986,79.2917,52.9757,23.1286,0.0,140.5983,77.6988,56.8445,31.0117,2.1504,0.086
2036,10,Jour ouvré,1,0.843307,69.7269,76.9839,57.0298,82.6827,91.2881,67.6264,154.8569,88.7477,68.135,31.051,11.1975,0.0,162.1139,96.0047,75.392,39.6282,16.2113,0.0,135.8612,75.8436,53.8762,18.3539,-1.4995,0.132
2036,10,Jour ouvré,2,0.781353,64.6044,71.3283,52.8401,82.6827,91.2881,67.6264,148.012,85.8891,61.5058,26.6285,6.8807,0.038,154.7359,92.613,68.2297,31.2364,13.5443,0.0,136.2477,74.1248,49.7415,12.7482,-4.8835,0.159
2036,10,Jour ouvré,3,0.698925,57.789,63.8036,47.2658,82.6827,91.2881,67.6264,114.4967,79.6647,53.2538,17.8221,1.0813,0.072,120.3473,85.6792,59.5703,23.8367,7.0959,0.0,103.8095,67.5496,42.7306,7.2989,-5.0,0.211
2036,10,Jour ouvré,4,0.687599,56.8525,62.7696,46.4999,82.6827,91.2881,67.6264,118.8763,79.7561,51.5246,15.4761,0.6183,0.069,122.0444,85.6732,58.0543,21.3673,8.2826,0.0,108.5236,69.4034,43.1219,5.0975,-5.0,0.21
2036,10,Jour ouvré,5,0.774505,64.0382,70.7031,52.377,82.6827,91.2881,67.6264,147.792,80.9257,58.0675,22.4093,6.8851,0.038,154.1722,87.0881,65.0819,29.0743,12.1177,0.0,135.8461,71.6006,47.8386,11.721,-5.0,0.154
2036,10,Jour ouvré,6,1.024732,84.7276,93.5459,69.2989,82.6827,91.2881,67.6264,182.4289,116.8633,77.8553,56.2762,32.0223,0.0,190.7381,126.937,89.7085,65.5172,44.5594,0.0,166.4912,100.7444,65.8606,41.2703,20.3124,0.021
2036,10,Jour ouvré,7,1.26827,104.864,115.778,85.7685,82.6827,91.2881,67.6264,216.7006,138.2367,99.1165,74.8433,55.0567,0.0,216.3902,159.5046,110.8222,85.7573,68.3521,0.0,197.537,120.6922,82.6764,56.4747,38.3426,0.011
2036,10,Jour ouvré,8,1.470711,121.6024,134.2585,99.4589,82.6827,91.2881,67.6264,224.5011,166.6081,111.3596,89.3297,67.2696,0.0,234.5515,184.8876,126.8803,105.2489,82.2985,0.0,202.3576,142.5901,92.1605,71.537,47.4989,0.011
2036,10,Jour ouvré,9,1.266095,104.6841,115.5794,85.6214,82.6827,91.2881,67.6264,217.2895,162.2395,95.6752,79.1997,62.8018,0.0,221.1874,177.6668,111.2211,91.8832,77.5367,0.0,195.5003,142.0832,79.943,61.9252,43.7391,0.0
2036,10,Jour ouvré,10,1.054872,87.2197,96.2973,71.3372,82.6827,91.2881,67.6264,196.597,144.3447,81.2554,61.5659,40.7116,0.0,197.1673,162.0333,91.0978,71.0146,51.9463,0.0,172.2072,128.4623,65.6965,46.0545,26.9862,0.011
2036,10,Jour ouvré,11,0.896841,74.1532,81.8709,60.6501,82.6827,91.2881,67.6264,182.8899,111.3105,66.4763,49.3946,20.0976,0.011,180.5645,134.6539,77.6992,57.8911,27.8154,0.0,159.3436,98.228,53.5103,36.6702,10.6023,0.049
2036,10,Jour ouvré,12,0.8075,66.7663,73.7152,54.6083,82.6827,91.2881,67.6264,170.3434,121.3611,52.629,35.0901,5.3189,0.04,169.3026,130.1996,68.4995,44.2888,10.8545,0.031,154.263,109.2032,47.8309,25.1819,-5.0,0.111
2036,10,Jour ouvré,13,0.656366,54.2701,59.9184,44.3877,82.6827,91.2881,67.6264,149.4692,99.2963,42.5056,16.6383,-5.0,0.152,151.6145,108.1112,52.4939,26.2383,-1.2382,0.115,135.6264,89.4139,36.8509,8.4038,-5.0,0.157
2036,10,Jour ouvré,14,0.62389,51.5849,56.9537,42.1914,82.6827,91.2881,67.6264,133.7651,83.4455,36.4996,10.175,-5.0,0.158,139.134,96.1311,50.8935,17.6577,-4.0012,0.131,124.1128,74.3497,33.025,2.8954,-5.0,0.219
2036,10,Jour ouvré,15,0.646177,53.4276,58.9883,43.6986,82.6827,91.2881,67.6264,126.4135,87.3709,38.2593,13.8437,-5.0,0.128,137.6946,95.7357,47.8234,19.4043,-1.1504,0.11,117.0831,78.3429,31.343,5.5901,-5.0,0.125
2036,10,Jour ouvré,16,0.771092,63.7559,70.3915,52.1461,82.6827,91.2881,67.6264,149.3777,105.4257,48.8788,30.5568,12.0191,0.059,156.0133,113.2348,62.3889,40.2576,18.6547,0.046,137.768,94.6076,43.0391,23.7874,0.4094,0.08
2036,10,Jour ouvré,17,1.049322,86.7608,95.7907,70.9619,82.6827,91.2881,67.6264,182.1616,132.7458,71.4706,54.3781,36.9664,0.022,186.4313,156.6011,85.384,64.9891,45.9964,0.0,166.4084,116.0776,60.5552,41.4589,21.6486,0.038
2036,10,Jour ouvré,18,1.382092,114.2751,126.1686,93.4659,82.6827,91.2881,67.6264,207.796,158.171,102.187,80.1031,62.5146,0.0,218.7232,172.1482,121.1621,95.1071,74.4081,0.0,186.9868,139.4455,82.9136,62.5619,44.3197,0.011
2036,10,Jour ouvré,19,1.611715,133.2609,147.1305,108.9945,82.6827,91.2881,67.6264,234.0209,192.1569,125.0533,103.7719,84.296,0.0,244.7929,206.4751,140.435,122.8658,101.125,0.0,204.2238,167.8905,100.815,84.8614,62.989,0.0
2036,10,Jour ouvré,20,1.377723,113.9138,125.7698,93.1704,82.6827,91.2881,67.6264,213.9016,161.5112,104.082,92.0025,61.0619,0.0,225.3951,173.9625,121.5031,106.9042,75.9894,0.0,193.1582,140.7678,87.7045,73.7958,43.3901,0.0
2036,10,Jour ouvré,21,1.177492,97.3582,107.4911,79.6295,82.6827,91.2881,67.6264,189.9861,122.807,91.9915,78.9068,47.1378,0.0,197.6884,140.4982,103.6127,89.4366,57.9998,0.0,169.8269,102.9882,75.3198,61.5751,30.1383,0.01
2036,10,Jour ouvré,22,1.13642,93.9623,103.7417,76.852,82.6827,91.2881,67.6264,183.8982,111.3179,88.9536,76.5032,45.4525,0.0,193.6776,132.2881,100.7175,86.6795,55.8673,0.0,166.7879,95.3034,74.2506,59.6954,29.0303,0.01
2036,10,Jour ouvré,23,1.064751,88.0365,97.1991,72.0053,82.6827,91.2881,67.6264,178.6863,104.3545,87.1305,68.0557,35.6741,0.0,187.849,119.1428,96.6059,79.9794,49.8757,0.0,162.6552,88.3233,71.2093,54.7856,25.7172,0.01
2036,10,Week-end / J. Férié,0,1.495336,123.6384,136.5064,101.1242,82.6827,91.2881,67.6264,203.5699,139.73,116.3044,75.7606,47.0287,0.0,221.8168,167.5507,131.8559,88.6286,62.3739,0.0,186.2499,120.0372,93.7902,53.117,24.5145,0.0
2036,10,Week-end / J. Férié,1,1.325828,109.623,121.0324,89.661,82.6827,91.2881,67.6264,187.4234,117.8198,98.1605,52.5734,37.2153,0.0,198.8327,137.564,115.1134,65.812,49.1371,0.0,167.4613,97.8577,77.0142,32.6114,17.2532,0.0
2036,10,Week-end / J. Férié,2,1.182467,97.7695,107.9452,79.966,82.6827,91.2881,67.6264,177.6838,109.8058,87.6832,45.597,32.1004,0.0,187.8595,128.627,104.0496,55.7727,42.2761,0.0,159.8802,92.1576,69.8796,23.5549,14.1847,0.0
2036,10,Week-end / J. Férié,3,0.784295,64.8476,71.5968,53.039,82.6827,91.2881,67.6264,139.0759,85.0785,50.6715,21.9655,13.7774,0.0,146.5956,99.9943,58.8185,28.7147,20.5266,0.0,127.2673,73.27,38.8629,10.1569,1.9688,0.0
2036,10,Week-end / J. Férié,4,0.811439,67.092,74.0748,54.8747,82.6827,91.2881,67.6264,118.9387,81.6995,55.2886,21.6473,16.3669,0.0,144.1443,99.7695,63.0048,28.6301,23.3497,0.0,124.8579,69.4822,43.0713,8.4637,4.1496,0.0
2036,10,Week-end / J. Férié,5,0.903579,74.7103,82.486,61.1058,82.6827,91.2881,67.6264,126.3328,90.8192,58.8172,28.8947,22.0352,0.0,155.3942,107.1821,75.4799,36.6704,29.811,0.0,134.014,77.3009,45.2127,12.4773,8.4307,0.0
2036,10,Week-end / J. Férié,6,1.051214,86.9172,95.9634,71.0898,82.6827,91.2881,67.6264,166.2879,103.5222,77.4435,32.0851,25.683,0.0,177.7672,114.9778,86.6363,42.1321,34.7292,0.0,150.4605,87.6948,61.6161,16.2577,9.8556,0.0
2036,10,Week-end / J. Férié,7,1.215042,100.4629,110.9189,82.1689,82.6827,91.2881,67.6264,189.3333,112.4151,78.6854,45.2167,29.5522,0.0,199.7893,127.7827,97.1484,53.4024,40.0082,0.0,171.0393,94.3864,60.3914,17.8415,11.2582,0.0
2036,10,Week-end / J. Férié,8,1.248492,103.2286,113.9725,84.431,82.6827,91.2881,67.6264,197.9575,126.7512,92.6418,56.6709,38.6725,0.0,208.7013,141.9623,110.5989,65.8229,49.4164,0.0,179.1599,112.4208,73.8442,31.5057,19.8749,0.0
2036,10,Week-end / J. Férié,9,1.108473,91.6516,101.1905,74.9621,82.6827,91.2881,67.6264,186.2337,107.7776,74.296,47.1819,26.6425,0.0,210.1386,156.5834,83.8349,48.6491,36.1814,0.0,169.5443,127.3848,57.6065,22.4207,5.1773,0.0
2036,10,Week-end / J. Férié,10,0.765319,63.2786,69.8646,51.7558,82.6827,91.2881,67.6264,178.3873,94.6766,57.4978,38.533,14.8184,0.0,189.736,133.8512,64.0837,41.9287,21.4044,0.0,166.8644,108.952,45.9749,27.0101,2.9634,0.072
2036,10,Week-end / J. Férié,11,0.388182,32.096,35.4365,26.2514,82.6827,91.2881,67.6264,138.1105,69.7149,24.1667,0.163,-5.0,0.241,158.1206,99.6215,29.2846,3.5035,-5.0,0.165,132.2659,88.8575,18.3221,-5.0,-5.0,0.312
2036,10,Week-end / J. Férié,12,0.432349,35.7478,39.4683,29.2382,82.6827,91.2881,67.6264,146.1023,84.0743,29.1558,5.9115,-2.2421,0.161,158.6926,97.4498,34.3087,9.6321,1.4784,0.026,139.5927,87.2196,22.6463,-3.1757,-5.0,0.278
2036,10,Week-end / J. Férié,13,0.254944,21.0794,23.2733,17.2409,82.6827,91.2881,67.6264,98.6382,59.449,5.9715,-5.0,-5.0,0.352,124.5251,71.4186,9.6753,-5.0,-5.0,0.341,94.7997,57.1118,2.133,-5.0,-5.0,0.455
2036,10,Week-end / J. Férié,14,0.136406,11.2784,12.4522,9.2246,82.6827,91.2881,67.6264,77.4393,30.0275,-5.0,-5.0,-5.0,0.565,90.8221,31.9865,-5.0,-5.0,-5.0,0.553,75.3856,28.7589,-5.0,-5.0,-5.0,0.595
2036,10,Week-end / J. Férié,15,0.199071,16.4598,18.1729,13.4625,82.6827,91.2881,67.6264,80.0064,37.5557,-4.5412,-5.0,-5.0,0.539,87.5607,51.1843,-0.2138,-5.0,-5.0,0.528,77.0091,34.5584,-5.0,-5.0,-5.0,0.537
2036,10,Week-end / J. Férié,16,0.296844,24.5439,27.0983,20.0745,82.6827,91.2881,67.6264,91.3864,39.3239,7.8224,-5.0,-5.0,0.487,93.9582,58.6085,10.3769,-5.0,-5.0,0.484,84.6047,34.8546,3.3531,-5.0,-5.0,0.488
2036,10,Week-end / J. Férié,17,0.986463,81.5634,90.0524,66.7109,82.6827,91.2881,67.6264,166.6632,102.1158,68.1897,36.6774,23.0384,0.0,185.2989,149.9493,76.6787,45.1664,31.03,0.0,151.8108,87.2633,53.3373,21.825,3.2118,0.08
2036,10,Week-end / J. Férié,18,1.482872,122.6078,135.3686,100.2813,82.6827,91.2881,67.6264,221.3316,160.9774,113.6949,88.561,67.5967,0.0,244.8776,192.0041,126.4557,101.3218,76.7228,0.0,209.7902,138.6508,91.3684,66.2345,41.6355,0.0
